State/UT,Latitude,Longitude,District,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
PUNJAB,,,Mansa,2021,123.98772966927919,83.22695844991352,183.19578522989306,193.20290565006866,159.46390919288478,109.82416476714465,129.01960894406668,229.22551346114287,132.24502284416988,77.01695332678244,181.85322315828964,151.56410335388696,1753.8258780475226,207.21468811919272,535.8626000728465,600.314310016524,410.434279838959
PUNJAB,,,Mansa,2022,132.71947229997846,70.5605070057571,186.66497358743334,178.12200168752696,161.63520397694907,89.13522585517228,144.09641597657955,231.37097040998984,128.51012692875142,76.87259196171959,204.03837862910646,171.28391715495889,1775.0097854739229,203.27997930573557,526.4221792519094,593.1127391704931,452.19488774578497
PUNJAB,,,Mansa,2023,149.07271448478448,74.94371973881385,208.37147731696982,188.96823489835583,136.95766569031693,113.68237411506644,158.366341248846,239.22351838979475,128.77812394620372,99.3765476031663,218.82610755233117,173.68748041059294,1890.2543053952425,224.01643422359834,534.2973779056426,640.0503576999108,491.8901355660904
PUNJAB,,,Patiala,2017,207.61926981194267,82.50827160721981,102.28057903507099,94.18638974186823,179.9886702442075,179.25573788342268,57.03890711992477,149.7052888666554,59.50063999988936,144.48664295829326,175.83964157452053,196.49377100186703,1628.903809844882,290.12754141916247,376.4556390211467,445.5005738698922,516.8200555346808
PUNJAB,,,Patiala,2018,192.59248645659073,77.96255034047643,92.88301754438494,89.0700200317468,149.66030845276643,164.374108701121,44.18419860708259,178.0687786557189,89.1402993585019,147.47940077969133,189.82939072067245,194.32001358024272,1609.5645732289963,270.55503679706715,331.61334602889815,475.7673853224244,531.6288050806065
PUNJAB,,,Patiala,2019,208.63618697327297,109.895335664601,68.0243607990876,86.24874661003405,154.2598802093748,176.10336314206313,49.939877348068926,148.7062173747482,77.72367995908876,138.02860721395658,184.1365404808082,186.52573777552925,1588.2285335506335,318.531522637874,308.53298761849646,452.473137823969,508.690885470294
PUNJAB,,,Patiala,2020,213.021110496731,107.23881069556327,100.80848251272371,82.80179058095352,167.6173261042318,159.51337768430025,45.3541065661872,150.65910286522603,83.23954330094912,159.70930419103445,201.48963613682253,181.40289065999957,1652.8554817947224,320.2599211922943,351.22759919790906,438.7661304166626,542.6018309878566
PUNJAB,,,Patiala,2021,222.60962898475458,99.28029551579439,94.46686955655326,104.08872789150885,179.08852557146253,157.48098748363492,45.57883754528635,171.91841821760678,82.68066220134892,160.301214035314,184.66106450223845,193.55098090598145,1695.7062124114843,321.889924500549,377.6441230195246,457.658905447877,538.5132594435339
PUNJAB,,,Patiala,2022,218.2849519172246,94.26887076029317,72.84223120878443,84.7370961276023,179.95759026093413,158.26337175975692,62.603205647672894,148.02431241032383,97.282630910645,160.58504226654858,182.25751635685558,191.8174087741337,1650.924228400775,312.55382267751776,337.53691759732084,466.17352072839867,534.6599673975379
PUNJAB,,,Patiala,2023,207.99537076432864,82.2286670847457,85.76495847821126,81.61830844711213,182.24551224133444,157.34487689524212,41.55232313445728,146.0669825985077,85.82618110200828,170.88223167515952,185.65096859098256,201.81182332480847,1628.9882043368982,290.2240378490743,349.6287791666578,430.7903637302154,558.3450235909506
PUNJAB,,,Amritsar ,2017,133.06199458065066,119.70527332076459,229.22458792951264,104.368257274008,99.61970991198453,116.36354047220699,118.32563291869018,256.9863801440404,199.24722584950294,150.16057069915811,174.44792433472122,239.89159479926593,1941.402692234506,252.76726790141527,433.2125551155052,690.9227793844406,564.5000898331452
PUNJAB,,,Amritsar ,2018,138.2208989594427,117.13425145429217,214.25383639312253,126.56273631704434,113.153718650543,116.12636104507811,123.13128966012003,237.92219769780908,190.17088575058287,143.40832765110537,152.9368560181282,228.75601440097424,1901.7773739982424,255.35515041373486,453.97029136070984,667.3507341535901,525.1011980702078
PUNJAB,,,Amritsar ,2019,122.08270940275017,102.09390661373496,203.1231256713303,108.21450916532362,80.2596555953626,101.42775285011405,133.5644876715997,228.16547884387109,205.9793262750846,158.93006011245245,181.57657150080342,261.3415538299622,1886.759137532389,224.17661601648513,391.5972904320165,669.1370456406694,601.8481854432181
PUNJAB,,,Amritsar ,2020,137.19626258960568,131.64268031983505,231.81465870016814,91.14199384485511,89.78323199988064,106.17412671322377,123.81908726977036,244.28014615760395,199.33375493987214,134.48089093024055,187.20029493992212,255.71729182910076,1932.5844202340782,268.83894290944073,412.7398845449039,673.6071150804702,577.3984776992634
PUNJAB,,,Amritsar ,2021,107.59178076379445,105.1638541618371,236.2166598735945,109.33545323088359,104.75020964530839,119.7581464438393,134.7004417084455,247.63184486336291,196.59564704798873,154.51422624866055,167.3617037565659,229.5393978988576,1913.1593656431387,212.75563492563154,450.3023227497864,698.6860800636364,551.415327904084
PUNJAB,,,Amritsar ,2022,123.12619958170956,106.34636003151567,214.9477769289592,90.1175341205362,75.65308491549025,133.68813342333905,115.41942879410296,265.2989838070147,220.9996112904276,134.2431121924978,151.56813559591106,231.17131562209403,1862.579676303598,229.47255961322523,380.71839596498563,735.4061573148842,516.982563410503
PUNJAB,,,Amritsar ,2023,115.27331739787003,124.79741841743073,234.81219923342556,118.03614515867736,85.76976696993663,126.85554143945123,120.12306824913117,257.9822392294524,202.7943433860997,131.5441842743274,189.38701331217678,244.20560085483942,1951.5808379228183,240.07073581530076,438.6181113620396,707.7551923041345,565.1367984413436
PUNJAB,,,Tarn Taran,2017,201.0611936761585,95.52647293720344,162.5699998226481,128.51192091419128,84.22362156101305,78.90818809468544,37.41693373452182,141.7966698923127,133.13769030805648,154.1666651666671,174.62702060919875,146.3283730258709,1538.2747497425275,296.58766661336193,375.3055422978524,391.2594820295765,475.12205880173667
PUNJAB,,,Tarn Taran,2018,195.7793279222755,108.03263131881573,176.0051473234328,96.95865238477217,69.45341409434769,70.66314217261171,60.124887743215155,160.69111593171476,103.85379209219938,148.01015206944348,179.93992206880262,145.69171389920297,1515.203899020834,303.81195924109124,342.4172138025527,395.33293793974104,473.6417880374491
PUNJAB,,,Tarn Taran,2019,204.3283746140707,87.20081748156974,153.33378439551015,104.57669796433859,78.99663837988119,59.071783612527724,58.89740809277776,163.27670102297273,101.49820239667893,176.20611387281403,190.7219224043584,169.00592242224994,1547.1143666597497,291.52919209564044,336.9071207397299,382.7440951249572,535.9339586994223
PUNJAB,,,Tarn Taran,2020,224.2838216824774,73.4990492217658,164.02434463255798,95.11273358230333,68.80204832712062,52.05366194413823,64.01877517336052,164.31299912862005,114.30181404850748,159.0892532615545,167.8829099433404,148.17824734745236,1495.5596582931983,297.78287090424317,327.939126541982,394.68725029462627,475.15041055234724
PUNJAB,,,Tarn Taran,2021,189.49493350870773,97.86806225356315,167.2235008203149,112.56622714742569,63.32369580949435,58.63470924906582,57.23613934836437,141.97412750533883,119.76531909749255,178.0077840527346,186.3668206331725,159.264872348009,1531.7261917736837,287.3629957622709,343.11342377723497,377.6102952002616,523.6394770339161
PUNJAB,,,Tarn Taran,2022,208.07493307712502,94.21259646713078,178.25480338080828,109.28625321833478,95.84653150458914,57.97918719708631,68.37014001520664,165.0298102881022,118.50405612856403,177.62048169706173,188.22072334248114,176.82862291509923,1638.2281392315892,302.2875295442558,383.38758810373224,409.88319362895913,542.6698279546421
PUNJAB,,,Tarn Taran,2023,192.8798829720931,89.41432204529589,182.39983825712477,118.93864676575517,74.53519182019951,54.1672992341418,50.46432140319406,133.4726138936371,125.07249526186955,142.82225075811678,165.67699432367732,147.2907672271307,1477.1346239622358,282.294205017389,375.87367684307947,363.1767297928425,455.7900123089248
PUNJAB,,,Rupnagar,2017,65.50518435573024,203.1275918868286,252.01997980230982,209.26433021289458,197.42004195667843,195.99119287172334,188.92774499428512,89.2870262384021,142.11058082183592,89.21930948966785,137.2429749176561,211.02766821918416,1981.1436257671962,268.63277624255886,658.7043519718828,616.3165449262465,437.48995262650817
PUNJAB,,,Rupnagar,2018,75.91086995280195,201.51173467618204,250.48561317933326,221.9972258961094,207.72837626415478,222.16947257724632,196.49503539475327,98.36340510058989,162.98319042274235,93.10005381913251,129.07985750053308,204.6454359656515,2064.4702707492306,277.422604628984,680.2112153395974,680.0111034953318,426.8253472853171
PUNJAB,,,Rupnagar,2019,77.18643275884092,183.24675716533895,217.34765557588386,231.77108085148905,230.4928028170737,218.45085850112147,206.8427904738313,99.70125163274324,172.28573173121228,85.81682618428762,126.8263566402537,184.57495963890386,2034.5435039709798,260.4331899241799,679.6115392444467,697.2806323389083,397.2181424634452
PUNJAB,,,Rupnagar,2020,86.08636482365358,190.5491473988716,246.56576055811328,203.70022120484467,236.2486820528395,214.72172159673673,189.2424328006445,116.29916181037824,138.79253347076403,105.8727475414747,155.72815809801546,195.38812526944588,2079.1950566257824,276.6355122225252,686.5146638157975,659.0558496785235,456.98903090893606
PUNJAB,,,Rupnagar,2021,79.90456524909622,206.77040238834502,234.86153080295446,215.36558187621418,219.23247927085626,197.1723727084381,183.1918682121693,111.84555961067116,153.5753356453332,93.0143352009535,132.56485598346507,219.9475306095516,2047.4464175580483,286.6749676374412,669.4595919500249,645.7851361766118,445.5267217939702
PUNJAB,,,Rupnagar,2022,82.01686975806545,185.7227559026563,249.63638949349436,196.73995489253946,201.21728400540266,216.98075001588924,192.15349012325487,110.59307915491475,156.16304375481107,96.04085357600685,140.40355112007413,182.53841439797353,2010.2064361950827,267.73962566072174,647.5936283914365,675.89036304887,418.98281909405455
PUNJAB,,,Rupnagar,2023,79.9845702141349,177.8871621165647,252.69333397690272,226.76638510862352,229.5796327762904,204.1896432712922,195.72101275030852,90.76158276793757,166.66574086378046,105.61815120960551,119.25385223617204,201.51076523698973,2050.6318325286024,257.8717323306996,709.0393518618166,657.3379796533188,426.3827686827673
PUNJAB,,,Sahibzada Ajit Singh Nagar,2017,192.4913075595689,186.20193451666165,222.24596950716068,125.78277816075916,130.86088153581886,111.82976495996618,136.57707822850148,58.6884204950167,61.710838440900744,132.96520954036973,188.4488344855287,166.27916578426144,1714.0821832145143,378.69324207623055,478.8896292037387,368.8061021243851,487.69320981015983
PUNJAB,,,Sahibzada Ajit Singh Nagar,2018,182.98419750439425,193.25089011392913,223.85234193888797,111.52755829789042,110.81406550995335,122.90665501555603,152.57903350174092,47.69568894651015,56.515666716466185,117.38810456188716,155.70855941305012,170.53163868780624,1645.7544002080722,376.2350876183234,446.19396574673175,379.6970441802732,443.6283026627435
PUNJAB,,,Sahibzada Ajit Singh Nagar,2019,193.93558231201112,187.4417449027442,226.42244314469642,111.97401626419916,143.52457477883024,124.36318425283986,135.20668261848553,46.622773311519026,51.86757779624836,138.65224708906044,154.09461164942562,182.52688199611666,1696.6323201161763,381.3773272147553,481.9210341877258,358.06021797909284,475.2737407346027
PUNJAB,,,Sahibzada Ajit Singh Nagar,2020,200.92679814204615,175.2634800239887,234.78257776090402,99.71956689713677,113.24223089002926,142.29248475736364,138.26471603711792,53.47270360415503,82.76824609553756,108.87678832335027,174.80946689497978,188.87715522692676,1713.2962146535358,376.1902781660349,447.74437554807,416.79815049417414,472.56341044525686
PUNJAB,,,Sahibzada Ajit Singh Nagar,2021,212.24119896782457,196.48387438895233,215.7323317919557,118.6698802397628,132.39841325536807,134.87614795362393,142.35041916829633,62.34560625532739,48.23864866576007,107.81995662140531,159.53061747258357,189.8588616808807,1720.5459564617406,408.7250733567769,466.8006252870865,387.8108220430077,457.2094357748696
PUNJAB,,,Sahibzada Ajit Singh Nagar,2022,209.14185497038358,212.81770969699969,207.16500783054045,120.50884826323181,129.68839658222836,122.9774903118006,148.48897647359703,53.75694489744855,45.23765917749215,141.59896874908765,176.75404213423528,172.51554326853108,1740.6514423555761,421.95956466738323,457.3622526760006,370.46107086033834,490.86855415185397
PUNJAB,,,Sahibzada Ajit Singh Nagar,2023,212.0002059729891,176.89033400105868,216.29958793647276,102.89882554646343,133.18494322137292,107.76078032371863,134.46881813579063,66.4166604204131,57.47365292388033,127.24510795282062,174.00829850820824,195.5942285592431,1704.2414435024316,388.8905399740478,452.3833567043091,366.11991180380267,496.847635020272
PUNJAB,,,Sangrur,2017,69.5500414339576,112.16697567119574,155.34415024537063,222.53824568829378,123.89954856499946,215.34302194313284,114.98077262863615,220.67882392154928,163.49143389329276,121.4713542648772,181.46530351893585,181.74383242763957,1882.6735042018806,181.71701710515333,501.78194449866385,714.4940523866111,484.68049021145265
PUNJAB,,,Sangrur,2018,68.82460099710505,137.6911868680551,186.55149755983547,204.54644763131162,94.92306026179838,217.7181265554121,108.71743232968743,224.02147662740418,155.04884585538454,106.22334316101932,163.51933974620638,191.26867564273573,1859.0540332359556,206.51578786516015,486.0210054529455,705.5058813678884,461.0113585499614
PUNJAB,,,Sangrur,2019,53.38034927623649,130.1755816493623,152.1976950945055,222.5269703116345,99.84921816660228,202.88241561185873,99.46031908570053,203.27258209109064,162.20834730303193,112.99322605868907,163.53190476259726,203.89262453703077,1806.37123394834,183.55593092559877,474.57388357274226,667.8236640916818,480.4177553583171
PUNJAB,,,Sangrur,2020,66.289332913035,130.14854775878143,186.91957429185658,237.7493725245787,93.70259206477384,200.91759565617534,100.16333088628637,198.42689509162747,153.71150436613573,94.78067786996102,185.19318192910987,174.9345065461787,1822.9371118985002,196.43788067181643,518.3715388812091,653.2193260002249,454.90836634524965
PUNJAB,,,Sangrur,2021,83.2370102943466,140.14927985219006,187.73150659324156,206.89258542598222,124.84301556502592,219.2237261824509,85.41444775180273,198.8564737124754,150.3018987241769,87.62517894502612,182.9898667016979,194.59632846655364,1861.8613182149702,223.38629014653668,519.4671075842497,653.7965463709058,465.21137411327766
PUNJAB,,,Sangrur,2022,78.70656916983589,106.99351108445053,168.63908041723124,228.86285165033362,91.16238668683147,221.44429186937364,91.76858606326982,220.43378288360182,165.8920217281017,109.76030694051425,189.8812966397463,189.31813255207155,1862.862817685362,185.70008025428643,488.6643187543964,699.5386825443469,488.95973613233207
PUNJAB,,,Sangrur,2023,72.23787510172232,130.3461221569,172.30852665010298,239.57872908698886,92.26774105163246,221.47380547004087,96.08905184526729,218.52717122984058,164.38518494933209,100.28441931706567,165.70468470526976,177.041967643199,1850.245279207362,202.58399725862233,504.1549967887243,700.4752134944808,443.03107166553445
